deployment_id,species,time_in_fov_s,duration_days
Sun_Prairie_102_R3,Mule deer,12.614414216761737,28
Sun_Prairie_102_R3,Pronghorn,62.648746552252526,28
Sun_Prairie_102_R3,White-tailed deer,0,28
Sun_Prairie_102_R4,American bison,64.95977085644982,12
Sun_Prairie_102_R4,Coyote,6.041743970315399,12
Sun_Prairie_102_R4,Mule deer,0,12
Sun_Prairie_102_R4,Pronghorn,0,12
Sun_Prairie_102_R4,White-tailed deer,0,12
Sun_Prairie_102_R5,American bison,105.40961809408304,22
Sun_Prairie_102_R5,Coyote,11.083487940630798,22
Sun_Prairie_102_R5,Mule deer,0,22
Sun_Prairie_102_R5,Pronghorn,0,22
Sun_Prairie_102_R5,White-tailed deer,0,22
Sun_Prairie_103_R1,American bison,153.53938895053287,4
Sun_Prairie_103_R1,Coyote,3.041743970315399,4
Sun_Prairie_103_R1,Mule deer,0,4
Sun_Prairie_103_R1,Pronghorn,0,4
Sun_Prairie_103_R1,White-tailed deer,0,4
Sun_Prairie_103_R2,American bison,83.6398472376332,0
Sun_Prairie_103_R2,Coyote,0,0
Sun_Prairie_103_R2,Mule deer,0,0
Sun_Prairie_103_R2,Pronghorn,0,0
Sun_Prairie_103_R2,White-tailed deer,0,0
Sun_Prairie_103_R3,American bison,0,9
Sun_Prairie_103_R3,Coyote,0,9
Sun_Prairie_103_R3,Mule deer,15.807207108380869,9
Sun_Prairie_103_R3,Pronghorn,0,9
Sun_Prairie_103_R3,White-tailed deer,13.750875656742558,9
Sun_Prairie_103_R4,American bison,76.95977085644982,32
Sun_Prairie_103_R4,Coyote,120.39046382189238,32
Sun_Prairie_103_R4,Mule deer,0,32
Sun_Prairie_103_R4,Pronghorn,0,32
Sun_Prairie_103_R4,White-tailed deer,0,32
Sun_Prairie_103_R5,American bison,0,22
Sun_Prairie_103_R5,Coyote,0,22
Sun_Prairie_103_R5,Mule deer,0,22
Sun_Prairie_103_R5,Pronghorn,0,22
Sun_Prairie_103_R5,White-tailed deer,0,22
Sun_Prairie_104_R1,American bison,218.6822176591734,8
Sun_Prairie_104_R1,Coyote,4.041743970315399,8
Sun_Prairie_104_R1,Mule deer,4.807207108380869,8
Sun_Prairie_104_R1,Pronghorn,0,8
Sun_Prairie_104_R1,White-tailed deer,0,8
Sun_Prairie_104_R2,American bison,116.16031404020335,42
Sun_Prairie_104_R2,Coyote,6.083487940630798,42
Sun_Prairie_104_R2,Mule deer,11.807207108380869,42
Sun_Prairie_104_R2,Pronghorn,0,42
Sun_Prairie_104_R2,White-tailed deer,0,42
Sun_Prairie_104_R3,American bison,102.17548060795292,21
Sun_Prairie_104_R3,Coyote,0,21
Sun_Prairie_104_R3,Mule deer,4.807207108380869,21
Sun_Prairie_104_R3,Pronghorn,13.286239656757585,21
Sun_Prairie_104_R3,White-tailed deer,0,21
Sun_Prairie_104_R4,American bison,150.73144869745693,0
Sun_Prairie_104_R4,Coyote,0,0
Sun_Prairie_104_R4,Mule deer,0,0
Sun_Prairie_104_R4,Pronghorn,0,0
Sun_Prairie_104_R4,White-tailed deer,0,0
Sun_Prairie_104_R5,American bison,483.5358327942575,22
Sun_Prairie_104_R5,Coyote,0,22
Sun_Prairie_104_R5,Mule deer,43.807207108380865,22
Sun_Prairie_104_R5,Pronghorn,0,22
Sun_Prairie_104_R5,White-tailed deer,0,22
Sun_Prairie_105_R1,American bison,33.63984723763321,30
Sun_Prairie_105_R1,Coyote,4.041743970315399,30
Sun_Prairie_105_R1,Mule deer,0,30
Sun_Prairie_105_R1,Pronghorn,0,30
Sun_Prairie_105_R1,White-tailed deer,0,30
Sun_Prairie_105_R2,American bison,389.393331268977,34
Sun_Prairie_105_R2,Coyote,0,34
Sun_Prairie_105_R2,Mule deer,3.8072071083808687,34
Sun_Prairie_105_R2,Pronghorn,0,34
Sun_Prairie_105_R2,White-tailed deer,0,34
Sun_Prairie_105_R3,American bison,866.5578062705766,27
Sun_Prairie_105_R3,Coyote,0,27
Sun_Prairie_105_R3,Mule deer,0,27
Sun_Prairie_105_R3,Pronghorn,0,27
Sun_Prairie_105_R3,White-tailed deer,0,27
Sun_Prairie_105_R4,American bison,0,34
Sun_Prairie_105_R4,Coyote,0,34
Sun_Prairie_105_R4,Mule deer,0,34
Sun_Prairie_105_R4,Pronghorn,0,34
Sun_Prairie_105_R4,White-tailed deer,0,34
Sun_Prairie_105_R5,American bison,173.427621861012,19
Sun_Prairie_105_R5,Coyote,0,19
Sun_Prairie_105_R5,Mule deer,0,19
Sun_Prairie_105_R5,Pronghorn,0,19
Sun_Prairie_105_R5,White-tailed deer,0,19
Sun_Prairie_106_R1,American bison,78.17686824245865,30
Sun_Prairie_106_R1,Coyote,0,30
Sun_Prairie_106_R1,Mule deer,0,30
Sun_Prairie_106_R1,Pronghorn,0,30
Sun_Prairie_106_R1,White-tailed deer,50.76474685559624,30
Sun_Prairie_106_R2,American bison,328.71311092104406,26
Sun_Prairie_106_R2,Coyote,0,26
Sun_Prairie_106_R2,Mule deer,129.65441421676172,26
Sun_Prairie_106_R2,Pronghorn,0,26
Sun_Prairie_106_R2,White-tailed deer,0,26
Sun_Prairie_106_R3,American bison,1827.3785464322846,1
Sun_Prairie_106_R3,Coyote,0,1
Sun_Prairie_106_R3,Mule deer,0,1
Sun_Prairie_106_R3,Pronghorn,0,1
Sun_Prairie_106_R3,White-tailed deer,0,1
Sun_Prairie_106_R4,American bison,1025.0010543214019,13
Sun_Prairie_106_R4,Coyote,0,13
Sun_Prairie_106_R4,Mule deer,0,13
Sun_Prairie_106_R4,Pronghorn,0,13
Sun_Prairie_106_R4,White-tailed deer,0,13
Sun_Prairie_106_R5,American bison,68.05977085644983,19
Sun_Prairie_106_R5,Coyote,0,19
Sun_Prairie_106_R5,Mule deer,0,19
Sun_Prairie_106_R5,Pronghorn,0,19
Sun_Prairie_106_R5,White-tailed deer,0,19
Sun_Prairie_107_R1,American bison,0,16
Sun_Prairie_107_R1,Coyote,0,16
Sun_Prairie_107_R1,Mule deer,104.75742636221464,16
Sun_Prairie_107_R1,Pronghorn,0,16
Sun_Prairie_107_R1,White-tailed deer,0,16
Sun_Prairie_107_R2,American bison,0,38
Sun_Prairie_107_R2,Coyote,5.041743970315399,38
Sun_Prairie_107_R2,Mule deer,0,38
Sun_Prairie_107_R2,Pronghorn,0,38
Sun_Prairie_107_R2,White-tailed deer,545.1913835376532,38
Sun_Prairie_107_R3,American bison,4.319923618816608,25
Sun_Prairie_107_R3,Coyote,0,25
Sun_Prairie_107_R3,Mule deer,0,25
Sun_Prairie_107_R3,Pronghorn,0,25
Sun_Prairie_107_R3,White-tailed deer,173.50875656742556,25
Sun_Prairie_107_R4,American bison,0,27
Sun_Prairie_107_R4,Coyote,0,27
Sun_Prairie_107_R4,Mule deer,0,27
Sun_Prairie_107_R4,Pronghorn,0,27
Sun_Prairie_107_R4,White-tailed deer,277.7346015761821,27
Sun_Prairie_107_R5,American bison,7.319923618816608,18
Sun_Prairie_107_R5,Coyote,0,18
Sun_Prairie_107_R5,Mule deer,113.38441421676173,18
Sun_Prairie_107_R5,Pronghorn,0,18
Sun_Prairie_107_R5,White-tailed deer,89.38477816695855,18
Sun_Prairie_108_R1,American bison,849.401561844448,30
Sun_Prairie_108_R1,Coyote,0,30
Sun_Prairie_108_R1,Mule deer,0,30
Sun_Prairie_108_R1,Pronghorn,8.428746552252528,30
Sun_Prairie_108_R1,White-tailed deer,0,30
Sun_Prairie_108_R2,American bison,53.059847237633214,39
Sun_Prairie_108_R2,Coyote,0,39
Sun_Prairie_108_R2,Mule deer,0,39
Sun_Prairie_108_R2,Pronghorn,9.428746552252528,39
Sun_Prairie_108_R2,White-tailed deer,0,39
Sun_Prairie_108_R3,American bison,36.95977085644982,21
Sun_Prairie_108_R3,Coyote,0,21
Sun_Prairie_108_R3,Mule deer,0,21
Sun_Prairie_108_R3,Pronghorn,4.4287465522525284,21
Sun_Prairie_108_R3,White-tailed deer,0,21
Sun_Prairie_108_R4,American bison,241.20341464728116,34
Sun_Prairie_108_R4,Coyote,0,34
Sun_Prairie_108_R4,Mule deer,0,34
Sun_Prairie_108_R4,Pronghorn,1.4287465522525284,34
Sun_Prairie_108_R4,White-tailed deer,0,34
Sun_Prairie_108_R5,American bison,0,6
Sun_Prairie_108_R5,Coyote,0,6
Sun_Prairie_108_R5,Mule deer,0,6
Sun_Prairie_108_R5,Pronghorn,0,6
Sun_Prairie_108_R5,White-tailed deer,0,6
Sun_Prairie_109_R1,American bison,0,4
Sun_Prairie_109_R1,Coyote,0,4
Sun_Prairie_109_R1,Mule deer,0,4
Sun_Prairie_109_R1,Pronghorn,12.428746552252528,4
Sun_Prairie_109_R1,White-tailed deer,0,4
Sun_Prairie_109_R2,American bison,46.84977085644982,38
Sun_Prairie_109_R2,Coyote,0,38
Sun_Prairie_109_R2,Mule deer,0,38
Sun_Prairie_109_R2,Pronghorn,40.28623965675759,38
Sun_Prairie_109_R2,White-tailed deer,0,38
Sun_Prairie_109_R3,American bison,492.79718710089355,25
Sun_Prairie_109_R3,Coyote,34.083487940630796,25
Sun_Prairie_109_R3,Mule deer,0,25
Sun_Prairie_109_R3,Pronghorn,2.4287465522525284,25
Sun_Prairie_109_R3,White-tailed deer,0,25
Sun_Prairie_109_R4,American bison,1244.3412590950124,34
Sun_Prairie_109_R4,Coyote,7.041743970315399,34
Sun_Prairie_109_R4,Mule deer,3.6144142167617375,34
Sun_Prairie_109_R4,Pronghorn,45.14618449279804,34
Sun_Prairie_109_R4,White-tailed deer,0,34
Sun_Prairie_109_R5,American bison,276.3388542822491,1
Sun_Prairie_109_R5,Coyote,0,1
Sun_Prairie_109_R5,Mule deer,0,1
Sun_Prairie_109_R5,Pronghorn,0,1
Sun_Prairie_109_R5,White-tailed deer,0,1
Sun_Prairie_110_R1,American bison,0,4
Sun_Prairie_110_R1,Coyote,0,4
Sun_Prairie_110_R1,Mule deer,68.39441421676173,4
Sun_Prairie_110_R1,Pronghorn,23.428746552252527,4
Sun_Prairie_110_R1,White-tailed deer,0,4
Sun_Prairie_110_R2,American bison,70.0199236188166,36
Sun_Prairie_110_R2,Coyote,0,36
Sun_Prairie_110_R2,Mule deer,504.7920710838087,36
Sun_Prairie_110_R2,Pronghorn,0,36
Sun_Prairie_110_R2,White-tailed deer,0,36
Sun_Prairie_110_R3,American bison,0,28
Sun_Prairie_110_R3,Coyote,0,28
Sun_Prairie_110_R3,Mule deer,47.4216213251426,28
Sun_Prairie_110_R3,Pronghorn,36.05874655225253,28
Sun_Prairie_110_R3,White-tailed deer,0,28
Sun_Prairie_110_R4,American bison,0,22
Sun_Prairie_110_R4,Coyote,27.125231910946198,22
Sun_Prairie_110_R4,Mule deer,0,22
Sun_Prairie_110_R4,Pronghorn,0,22
Sun_Prairie_110_R4,White-tailed deer,0,22
Sun_Prairie_110_R5,American bison,0,22
Sun_Prairie_110_R5,Coyote,38.2434879406308,22
Sun_Prairie_110_R5,Mule deer,0,22
Sun_Prairie_110_R5,Pronghorn,0,22
Sun_Prairie_110_R5,White-tailed deer,0,22
Sun_Prairie_111_R1,American bison,6.639847237633216,8
Sun_Prairie_111_R1,Coyote,0,8
Sun_Prairie_111_R1,Mule deer,136.32853218021486,8
Sun_Prairie_111_R1,Pronghorn,0,8
Sun_Prairie_111_R1,White-tailed deer,0,8
Sun_Prairie_111_R2,American bison,65.27969447526642,36
Sun_Prairie_111_R2,Coyote,6.041743970315399,36
Sun_Prairie_111_R2,Mule deer,251.45882843352348,36
Sun_Prairie_111_R2,Pronghorn,0,36
Sun_Prairie_111_R2,White-tailed deer,0,36
Sun_Prairie_111_R3,American bison,57.63984723763322,28
Sun_Prairie_111_R3,Coyote,0,28
Sun_Prairie_111_R3,Mule deer,0,28
Sun_Prairie_111_R3,Pronghorn,37.47273627383955,28
Sun_Prairie_111_R3,White-tailed deer,0,28
Sun_Prairie_111_R4,American bison,6.959770856449822,31
Sun_Prairie_111_R4,Coyote,0,31
Sun_Prairie_111_R4,Mule deer,0,31
Sun_Prairie_111_R4,Pronghorn,0,31
Sun_Prairie_111_R4,White-tailed deer,0,31
Sun_Prairie_111_R5,American bison,269.6417883357836,22
Sun_Prairie_111_R5,Coyote,0,22
Sun_Prairie_111_R5,Mule deer,0,22
Sun_Prairie_111_R5,Pronghorn,0,22
Sun_Prairie_111_R5,White-tailed deer,0,22
Sun_Prairie_112_R1,American bison,57.42992361881661,32
Sun_Prairie_112_R1,Coyote,0,32
Sun_Prairie_112_R1,Mule deer,25.07720710838087,32
Sun_Prairie_112_R1,Pronghorn,0,32
Sun_Prairie_112_R1,White-tailed deer,0,32
Sun_Prairie_112_R2,American bison,40.63984723763322,6
Sun_Prairie_112_R2,Coyote,0,6
Sun_Prairie_112_R2,Mule deer,0,6
Sun_Prairie_112_R2,Pronghorn,0,6
Sun_Prairie_112_R2,White-tailed deer,0,6
Sun_Prairie_112_R3,American bison,0,28
Sun_Prairie_112_R3,Coyote,29.041743970315398,28
Sun_Prairie_112_R3,Mule deer,0,28
Sun_Prairie_112_R3,Pronghorn,0,28
Sun_Prairie_112_R3,White-tailed deer,0,28
Sun_Prairie_112_R4,American bison,55.45984723763322,7
Sun_Prairie_112_R4,Coyote,0,7
Sun_Prairie_112_R4,Mule deer,0,7
Sun_Prairie_112_R4,Pronghorn,0,7
Sun_Prairie_112_R4,White-tailed deer,0,7
Sun_Prairie_112_R5,American bison,66.45742981905343,4
Sun_Prairie_112_R5,Coyote,0,4
Sun_Prairie_112_R5,Mule deer,0,4
Sun_Prairie_112_R5,Pronghorn,0,4
Sun_Prairie_112_R5,White-tailed deer,0,4
Sun_Prairie_113_R1,American bison,47.47893066343251,28
Sun_Prairie_113_R1,Coyote,0,28
Sun_Prairie_113_R1,Mule deer,0,28
Sun_Prairie_113_R1,Pronghorn,0,28
Sun_Prairie_113_R1,White-tailed deer,0,28
Sun_Prairie_113_R2,American bison,98.75532692399851,34
Sun_Prairie_113_R2,Coyote,0,34
Sun_Prairie_113_R2,Mule deer,0,34
Sun_Prairie_113_R2,Pronghorn,0,34
Sun_Prairie_113_R2,White-tailed deer,0,34
Sun_Prairie_113_R3,American bison,583.4627997297333,2
Sun_Prairie_113_R3,Coyote,0,2
Sun_Prairie_113_R3,Mule deer,0,2
Sun_Prairie_113_R3,Pronghorn,0,2
Sun_Prairie_113_R3,White-tailed deer,0,2
Sun_Prairie_113_R4,American bison,0,2
Sun_Prairie_113_R4,Coyote,0,2
Sun_Prairie_113_R4,Mule deer,0,2
Sun_Prairie_113_R4,Pronghorn,0,2
Sun_Prairie_113_R4,White-tailed deer,0,2
Sun_Prairie_113_R5,American bison,353.69103670737314,5
Sun_Prairie_113_R5,Coyote,0,5
Sun_Prairie_113_R5,Mule deer,0,5
Sun_Prairie_113_R5,Pronghorn,0,5
Sun_Prairie_113_R5,White-tailed deer,0,5
Sun_Prairie_114_R1,American bison,41.599898158422135,30
Sun_Prairie_114_R1,Coyote,0,30
Sun_Prairie_114_R1,Mule deer,0,30
Sun_Prairie_114_R1,Pronghorn,0,30
Sun_Prairie_114_R1,White-tailed deer,56.571751313485116,30
Sun_Prairie_114_R2,American bison,0,14
Sun_Prairie_114_R2,Coyote,0,14
Sun_Prairie_114_R2,Mule deer,48.38162132514261,14
Sun_Prairie_114_R2,Pronghorn,0,14
Sun_Prairie_114_R2,White-tailed deer,0,14
Sun_Prairie_114_R3,American bison,8.959770856449822,26
Sun_Prairie_114_R3,Coyote,0,26
Sun_Prairie_114_R3,Mule deer,96.80720710838087,26
Sun_Prairie_114_R3,Pronghorn,0,26
Sun_Prairie_114_R3,White-tailed deer,0,26
Sun_Prairie_114_R4,American bison,0,34
Sun_Prairie_114_R4,Coyote,0,34
Sun_Prairie_114_R4,Mule deer,599.8319121676474,34
Sun_Prairie_114_R4,Pronghorn,0,34
Sun_Prairie_114_R4,White-tailed deer,0,34
Sun_Prairie_114_R5,American bison,126.3199236188166,19
Sun_Prairie_114_R5,Coyote,0,19
Sun_Prairie_114_R5,Mule deer,98.87713387241689,19
Sun_Prairie_114_R5,Pronghorn,0,19
Sun_Prairie_114_R5,White-tailed deer,0,19
Sun_Prairie_115_R1,American bison,0,26
Sun_Prairie_115_R1,Coyote,0,26
Sun_Prairie_115_R1,Mule deer,0,26
Sun_Prairie_115_R1,Pronghorn,0,26
Sun_Prairie_115_R1,White-tailed deer,68.07025826598864,26
Sun_Prairie_115_R2,American bison,68.96954171289964,26
Sun_Prairie_115_R2,Coyote,0,26
Sun_Prairie_115_R2,Mule deer,0,26
Sun_Prairie_115_R2,Pronghorn,0,26
Sun_Prairie_115_R2,White-tailed deer,69.50875656742558,26
Sun_Prairie_115_R3,American bison,613.8395417128996,2
Sun_Prairie_115_R3,Coyote,0,2
Sun_Prairie_115_R3,Mule deer,0,2
Sun_Prairie_115_R3,Pronghorn,0,2
Sun_Prairie_115_R3,White-tailed deer,0,2
Sun_Prairie_115_R4,American bison,320.46984723763325,10
Sun_Prairie_115_R4,Coyote,0,10
Sun_Prairie_115_R4,Mule deer,0,10
Sun_Prairie_115_R4,Pronghorn,0,10
Sun_Prairie_115_R4,White-tailed deer,0,10
Sun_Prairie_115_R5,American bison,1166.8993996610143,7
Sun_Prairie_115_R5,Coyote,31.041743970315398,7
Sun_Prairie_115_R5,Mule deer,118.38485496246575,7
Sun_Prairie_115_R5,Pronghorn,0,7
Sun_Prairie_115_R5,White-tailed deer,470.97700525394043,7
Sun_Prairie_116_R1,American bison,99.39942714112455,12
Sun_Prairie_116_R1,Coyote,0,12
Sun_Prairie_116_R1,Mule deer,0,12
Sun_Prairie_116_R1,Pronghorn,9.428746552252528,12
Sun_Prairie_116_R1,White-tailed deer,0,12
Sun_Prairie_116_R2,American bison,706.72017161037,35
Sun_Prairie_116_R2,Coyote,0,35
Sun_Prairie_116_R2,Mule deer,0,35
Sun_Prairie_116_R2,Pronghorn,31.714986209010114,35
Sun_Prairie_116_R2,White-tailed deer,0,35
Sun_Prairie_116_R3,American bison,1082.984619698688,30
Sun_Prairie_116_R3,Coyote,0,30
Sun_Prairie_116_R3,Mule deer,0,30
Sun_Prairie_116_R3,Pronghorn,0,30
Sun_Prairie_116_R3,White-tailed deer,0,30
Sun_Prairie_116_R4,American bison,499.7803896137569,13
Sun_Prairie_116_R4,Coyote,0,13
Sun_Prairie_116_R4,Mule deer,0,13
Sun_Prairie_116_R4,Pronghorn,0,13
Sun_Prairie_116_R4,White-tailed deer,0,13
Sun_Prairie_116_R5,American bison,2752.2352331924762,7
Sun_Prairie_116_R5,Coyote,0,7
Sun_Prairie_116_R5,Mule deer,3.6144142167617375,7
Sun_Prairie_116_R5,Pronghorn,47.863009500459704,7
Sun_Prairie_116_R5,White-tailed deer,0,7
Sun_Prairie_117_R1,American bison,171.76923618816608,31
Sun_Prairie_117_R1,Coyote,8.041743970315398,31
Sun_Prairie_117_R1,Mule deer,0,31
Sun_Prairie_117_R1,Pronghorn,1406.5298636635303,31
Sun_Prairie_117_R1,White-tailed deer,0,31
Sun_Prairie_117_R2,American bison,0,35
Sun_Prairie_117_R2,Coyote,0,35
Sun_Prairie_117_R2,Mule deer,0,35
Sun_Prairie_117_R2,Pronghorn,808.8110311740588,35
Sun_Prairie_117_R2,White-tailed deer,0,35
Sun_Prairie_117_R3,American bison,44.79885428224912,6
Sun_Prairie_117_R3,Coyote,0,6
Sun_Prairie_117_R3,Mule deer,0,6
Sun_Prairie_117_R3,Pronghorn,0,6
Sun_Prairie_117_R3,White-tailed deer,0,6
Sun_Prairie_117_R4,American bison,382.11870151988234,32
Sun_Prairie_117_R4,Coyote,0,32
Sun_Prairie_117_R4,Mule deer,37.15301951798222,32
Sun_Prairie_117_R4,Pronghorn,12.428746552252528,32
Sun_Prairie_117_R4,White-tailed deer,0,32
Sun_Prairie_117_R5,American bison,323.86946533171624,9
Sun_Prairie_117_R5,Coyote,0,9
Sun_Prairie_117_R5,Mule deer,0,9
Sun_Prairie_117_R5,Pronghorn,0,9
Sun_Prairie_117_R5,White-tailed deer,0,9
Sun_Prairie_118_R1,American bison,365.78992361881666,32
Sun_Prairie_118_R1,Coyote,0,32
Sun_Prairie_118_R1,Mule deer,94.94720710838087,32
Sun_Prairie_118_R1,Pronghorn,0,32
Sun_Prairie_118_R1,White-tailed deer,0,32
Sun_Prairie_118_R2,American bison,0,1
Sun_Prairie_118_R2,Coyote,0,1
Sun_Prairie_118_R2,Mule deer,0,1
Sun_Prairie_118_R2,Pronghorn,0,1
Sun_Prairie_118_R2,White-tailed deer,0,1
Sun_Prairie_118_R3,American bison,10.639847237633216,28
Sun_Prairie_118_R3,Coyote,131.9834879406308,28
Sun_Prairie_118_R3,Mule deer,0,28
Sun_Prairie_118_R3,Pronghorn,0,28
Sun_Prairie_118_R3,White-tailed deer,0,28
Sun_Prairie_118_R4,American bison,0,32
Sun_Prairie_118_R4,Coyote,9.125231910946198,32
Sun_Prairie_118_R4,Mule deer,0,32
Sun_Prairie_118_R4,Pronghorn,2.4287465522525284,32
Sun_Prairie_118_R4,White-tailed deer,0,32
Sun_Prairie_118_R5,American bison,54.63984723763322,18
Sun_Prairie_118_R5,Coyote,0,18
Sun_Prairie_118_R5,Mule deer,0,18
Sun_Prairie_118_R5,Pronghorn,38.42874655225253,18
Sun_Prairie_118_R5,White-tailed deer,0,18
Sun_Prairie_120_R1,American bison,0,31
Sun_Prairie_120_R1,Coyote,0,31
Sun_Prairie_120_R1,Mule deer,4.807207108380869,31
Sun_Prairie_120_R1,Pronghorn,0,31
Sun_Prairie_120_R1,White-tailed deer,818.377291189546,31
Sun_Prairie_120_R2,American bison,88.51961809408304,39
Sun_Prairie_120_R2,Coyote,2.041743970315399,39
Sun_Prairie_120_R2,Mule deer,155.98053971039928,39
Sun_Prairie_120_R2,Pronghorn,0,39
Sun_Prairie_120_R2,White-tailed deer,220.6510716370611,39
Sun_Prairie_120_R3,American bison,646.9344022148546,26
Sun_Prairie_120_R3,Coyote,0,26
Sun_Prairie_120_R3,Mule deer,208.35810662571302,26
Sun_Prairie_120_R3,Pronghorn,0,26
Sun_Prairie_120_R3,White-tailed deer,0,26
Sun_Prairie_120_R4,American bison,26.639847237633212,32
Sun_Prairie_120_R4,Coyote,0,32
Sun_Prairie_120_R4,Mule deer,94.35650750480397,32
Sun_Prairie_120_R4,Pronghorn,0,32
Sun_Prairie_120_R4,White-tailed deer,157.49562171628722,32
Sun_Prairie_120_R5,American bison,0,21
Sun_Prairie_120_R5,Coyote,0,21
Sun_Prairie_120_R5,Mule deer,119.09426286127773,21
Sun_Prairie_120_R5,Pronghorn,37.28623965675759,21
Sun_Prairie_120_R5,White-tailed deer,53.97064414164282,21
Sun_Prairie_13_R1,American bison,0,25
Sun_Prairie_13_R1,Coyote,0,25
Sun_Prairie_13_R1,Mule deer,375.04089951733215,25
Sun_Prairie_13_R1,Pronghorn,4.4287465522525284,25
Sun_Prairie_13_R1,White-tailed deer,4.501751313485114,25
Sun_Prairie_13_R2,American bison,4.639847237633215,35
Sun_Prairie_13_R2,Coyote,0,35
Sun_Prairie_13_R2,Mule deer,224.9148639754278,35
Sun_Prairie_13_R2,Pronghorn,0,35
Sun_Prairie_13_R2,White-tailed deer,0,35
Sun_Prairie_13_R3,American bison,0,29
Sun_Prairie_13_R3,Coyote,5.041743970315399,29
Sun_Prairie_13_R3,Mule deer,627.8019847855512,29
Sun_Prairie_13_R3,Pronghorn,0,29
Sun_Prairie_13_R3,White-tailed deer,0,29
Sun_Prairie_13_R4,American bison,239.59961809408304,14
Sun_Prairie_13_R4,Coyote,0,14
Sun_Prairie_13_R4,Mule deer,40.61441421676173,14
Sun_Prairie_13_R4,Pronghorn,0,14
Sun_Prairie_13_R4,White-tailed deer,0,14
Sun_Prairie_13_R5,American bison,0,20
Sun_Prairie_13_R5,Coyote,0,20
Sun_Prairie_13_R5,Mule deer,0,20
Sun_Prairie_13_R5,Pronghorn,0,20
Sun_Prairie_13_R5,White-tailed deer,0,20
