gap_group,diff_time,pred
Canids cougar,89,0.6194662073952997
Canids cougar,90,0.6223687107574528
Canids cougar,91,0.625243366796141
Canids cougar,92,0.6280896703069316
Canids cougar,93,0.6309064440088068
Canids cougar,94,0.633693170796379
Canids cougar,95,0.6364495836283159
Canids cougar,96,0.6391755323117408
Canids cougar,97,0.6418708958658914
Canids cougar,98,0.644535553310006
Canids cougar,99,0.6471690769369023
Canids cougar,100,0.649770145773342
Canids cougar,101,0.6523384666781473
Canids cougar,102,0.6548743813955928
Canids cougar,103,0.6573795934259573
Canids cougar,104,0.6598567346060655
Canids cougar,105,0.6623085868281499
Canids cougar,106,0.6647379051153598
Canids cougar,107,0.667147607423438
Canids cougar,108,0.6695412903075827
Canids cougar,109,0.6719227199728546
Canids cougar,110,0.6742953739211625
Canids cougar,111,0.6766615748418036
Canids cougar,112,0.6790232926183773
Canids cougar,113,0.6813821667005185
Canids cougar,114,0.6837394763401587
Canids cougar,115,0.6860965188857285
Canids cougar,116,0.68845467219929
Canids cougar,117,0.6908142543930976
Canids cougar,118,0.6931752956118824
Canids cougar,119,0.6955376830143412
Canids cougar,120,0.6979007318150335
Small carnivores,20,0.18702526970114214
Small carnivores,21,0.19471220273972406
Small carnivores,22,0.20239122612332672
Small carnivores,23,0.2100581001978505
Small carnivores,24,0.21770998027422114
Small carnivores,25,0.22534312167449919
Small carnivores,26,0.23295242734342603
Small carnivores,27,0.24054260676153433
Small carnivores,28,0.24812032878840298
Small carnivores,29,0.2556895216906215
Small carnivores,30,0.26325433919761054
Small carnivores,31,0.2708190620571912
Small carnivores,32,0.27838606656979575
Small carnivores,33,0.28595129236832373
Small carnivores,34,0.293507013698013
Small carnivores,35,0.3010467234395853
Small carnivores,36,0.3085693952202364
Small carnivores,37,0.3160693054264687
Small carnivores,38,0.3235376228207901
Small carnivores,39,0.3309609825266039
Small carnivores,40,0.33833022976155386
Small carnivores,41,0.34563890571469214
Small carnivores,42,0.352884771821357
Small carnivores,43,0.3600634049469655
Small carnivores,44,0.3671699135814741
Small carnivores,45,0.37420163339170587
Small carnivores,46,0.3811584397493563
Small carnivores,47,0.3880391086637924
Small carnivores,48,0.3948420727878535
Small carnivores,49,0.40156597356529294
Small carnivores,50,0.4082088963235139
Small carnivores,51,0.41476771511580623
Small carnivores,52,0.4212346132215851
Small carnivores,53,0.42759874668016873
Small carnivores,54,0.43384852970697757
Small carnivores,55,0.4399709660412521
Small carnivores,56,0.4459517416484706
Small carnivores,57,0.451778580966463
Small carnivores,58,0.457440031907127
Small carnivores,59,0.4629266995205673
Small carnivores,60,0.4682342896837442
Small carnivores,61,0.473360964005712
Small carnivores,62,0.47830963883695143
Small carnivores,63,0.48308375968144046
Small carnivores,64,0.48768635731928706
Small carnivores,65,0.49211945252269557
Small carnivores,66,0.4963846087628864
Small carnivores,67,0.5004834121773897
Small carnivores,68,0.5044177579430809
Small carnivores,69,0.5081887419395943
Small carnivores,70,0.5117939549126386
Small carnivores,71,0.5152299600596082
Small carnivores,72,0.518492715440402
Small carnivores,73,0.5215778180388178
Small carnivores,74,0.5244800256717486
Small carnivores,75,0.52719457109458
Small carnivores,76,0.5297195901080389
Small carnivores,77,0.5320545597409349
Small carnivores,78,0.5341995989352779
Small carnivores,79,0.5361572491682335
Small carnivores,80,0.5379330247743722
Small carnivores,81,0.5395347496596299
Small carnivores,82,0.5409706972777282
Small carnivores,83,0.5422491410823883
Small carnivores,84,0.5433779526165362
Small carnivores,85,0.544363744797738
Small carnivores,86,0.54521412470405894
Small carnivores,87,0.5459374296214742
Small carnivores,88,0.5465433360248544
Small carnivores,89,0.5470411592933673
Small carnivores,90,0.5474400292347323
Small carnivores,91,0.5477490756566694
Small carnivores,92,0.5479771452377283
Small carnivores,93,0.5481320371525898
Small carnivores,94,0.5482216074980101
Small carnivores,95,0.5482537973835571
Small carnivores,96,0.5482365479187985
Small carnivores,97,0.5481778002133024
Small carnivores,98,0.54808544554211
Small carnivores,99,0.5479675684107319
Small carnivores,100,0.547833467524875
Small carnivores,101,0.5476916092005133
Small carnivores,102,0.5475496054340133
Small carnivores,103,0.5474128759016226
Small carnivores,104,0.5472855945656163
Small carnivores,105,0.5471691448525003
Small carnivores,106,0.5470642125548383
Small carnivores,107,0.5469714834651931
Small carnivores,108,0.546891866740353
Small carnivores,109,0.5468265970077663
Small carnivores,110,0.5467748603141626
Small carnivores,111,0.5467352747200364
Small carnivores,112,0.5467064582858815
Small carnivores,113,0.5466870290721919
Small carnivores,114,0.5466756051394622
Small carnivores,115,0.5466708297018079
Small carnivores,116,0.5466714465878347
Small carnivores,117,0.546676286772412
Small carnivores,118,0.5466844292009791
Small carnivores,119,0.5466950148116188
Small carnivores,120,0.546707184542413
Small mammals,20,0.29113506478225265
Small mammals,21,0.2969897376164594
Small mammals,22,0.3028376070599718
Small mammals,23,0.30867149035148644
Small mammals,24,0.31448440643782444
Small mammals,25,0.320270462884206
Small mammals,26,0.3260243604830571
Small mammals,27,0.33174117281744525
Small mammals,28,0.3374171221555585
Small mammals,29,0.34304860578459145
Small mammals,30,0.348631990172044
Small mammals,31,0.3541652007907425
Small mammals,32,0.3596471898428018
Small mammals,33,0.3650783046353523
Small mammals,34,0.370455338797252
Small mammals,35,0.37577435145128146
Small mammals,36,0.3810326263140733
Small mammals,37,0.38622777063011593
Small mammals,38,0.39135724127999094
Small mammals,39,0.39641763299776905
Small mammals,40,0.40140605757378484
Small mammals,41,0.4063224493383173
Small mammals,42,0.4111669787153189
Small mammals,43,0.41593968308304025
Small mammals,44,0.42064056848098996
Small mammals,45,0.42527006523363037
Small mammals,46,0.42983003978763473
Small mammals,47,0.4343216212839371
Small mammals,48,0.4387450636943998
Small mammals,49,0.44309828973997817
Small mammals,50,0.4473786286847811
Small mammals,51,0.4515839033892892
Small mammals,52,0.45571407076125214
Small mammals,53,0.4597690397619929
Small mammals,54,0.46374639833725584
Small mammals,55,0.467643212159594
Small mammals,56,0.47145684237686397
Small mammals,57,0.47518577019205294
Small mammals,58,0.4788287653961424
Small mammals,59,0.48238428278102413
Small mammals,60,0.48584938852906534
Small mammals,61,0.4892208818201138
Small mammals,62,0.49249574055184825
Small mammals,63,0.4956704230920511
Small mammals,64,0.49874162166143104
Small mammals,65,0.5017075657157145
Small mammals,66,0.504567295124383
Small mammals,67,0.5073213675795331
Small mammals,68,0.5099700204887097
Small mammals,69,0.5125133226438765
Small mammals,70,0.5149514147642208
Small mammals,71,0.5172842910080093
Small mammals,72,0.5195116160427892
Small mammals,73,0.5216342047141459
Small mammals,74,0.5236531606026964
Small mammals,75,0.5255696245917248
Small mammals,76,0.5273854859525663
Small mammals,77,0.5291028344545415
Small mammals,78,0.5307237735257062
Small mammals,79,0.5322502238011416
Small mammals,80,0.5336834053870072
Small mammals,81,0.5350245293886414
Small mammals,82,0.5362750764687025
Small mammals,83,0.5374374647849479
Small mammals,84,0.5385144836413697
Small mammals,85,0.539508937895353
Small mammals,86,0.5404235487272377
Small mammals,87,0.5412606998308654
Small mammals,88,0.5420218825216472
Small mammals,89,0.5427097671098193
Small mammals,90,0.5433271843047744
Small mammals,91,0.5438764928894865
Small mammals,92,0.5443613663116436
Small mammals,93,0.5447858786924746
Small mammals,94,0.5451541786912979
Small mammals,95,0.5454706601975235
Small mammals,96,0.5457407842088289
Small mammals,97,0.5459708812224165
Small mammals,98,0.5461673519500688
Small mammals,99,0.5463362350579305
Small mammals,100,0.546482801286824
Small mammals,101,0.5466092473468801
Small mammals,102,0.5467156350341497
Small mammals,103,0.5468016508065578
Small mammals,104,0.5468672507391107
Small mammals,105,0.5469136338213839
Small mammals,106,0.5469423476179115
Small mammals,107,0.54695508011541
Small mammals,108,0.5469532871370929
Small mammals,109,0.546937451523331
Small mammals,110,0.5469081732188237
Small mammals,111,0.5468663150323512
Small mammals,112,0.5468136320092667
Small mammals,113,0.5467529465801677
Small mammals,114,0.5466873384964609
Small mammals,115,0.5466200161782835
Small mammals,116,0.5465539557965715
Small mammals,117,0.5464906766668433
Small mammals,118,0.5464298369287027
Small mammals,119,0.5463706760059237
Small mammals,120,0.5463123552184844
Bears,20,0.26576260961867676
Bears,21,0.26799654706197445
Bears,22,0.27022832248100376
Bears,23,0.2724578238406555
Bears,24,0.274685580701591
Bears,25,0.2769121501196638
Bears,26,0.27913701747534825
Bears,27,0.2813588221901129
Bears,28,0.28357397030185916
Bears,29,0.28577822782769174
Bears,30,0.28796742888171756
Bears,31,0.29013890508963147
Bears,32,0.2922907853263207
Bears,33,0.2944232125001861
Bears,34,0.29653834886514413
Bears,35,0.2986385147197737
Bears,36,0.3007250456483575
Bears,37,0.30279882661923124
Bears,38,0.3048601658495009
Bears,39,0.3069101311119516
Bears,40,0.3089500998051558
Bears,41,0.310981337312797
Bears,42,0.3130036315461392
Bears,43,0.3150163032090948
Bears,44,0.31701835027611364
Bears,45,0.3190086157589031
Bears,46,0.32098566954807173
Bears,47,0.32294810325548645
Bears,48,0.32489495524584466
Bears,49,0.32682695489353353
Bears,50,0.3287455027417213
Bears,51,0.33065291665553376
Bears,52,0.33255145754253723
Bears,53,0.3344434886954265
Bears,54,0.3363315227005484
Bears,55,0.33821598838973077
Bears,56,0.3400968030446138
Bears,57,0.3419741002292115
Bears,58,0.34384819411627765
Bears,59,0.345719627313234
Bears,60,0.34758795809397974
Bears,61,0.34945247277582053
Bears,62,0.3513123741580838
Bears,63,0.35316644454833035
Bears,64,0.3550135215142131
Bears,65,0.35685308991684267
Bears,66,0.3586847370172473
Bears,67,0.3605075749961597
Bears,68,0.3623197070648273
Bears,69,0.3641190449420063
Bears,70,0.3659036839225277
Bears,71,0.36767155238942195
Bears,72,0.36941980629317434
Bears,73,0.3711457039413741
Bears,74,0.3728464532250313
Bears,75,0.37451889872181504
Bears,76,0.3761603698656709
Bears,77,0.3777683339881431
Bears,78,0.3793401959475854
Bears,79,0.3808733033586441
Bears,80,0.38236510129264684
Bears,81,0.3838140490287877
Bears,82,0.3852191016466556
Bears,83,0.3865800026102075
Bears,84,0.3878961712897417
Bears,85,0.38916676834665104
Bears,86,0.39039047554243594
Bears,87,0.3915658942624257
Bears,88,0.3926917366763444
Bears,89,0.39376656785946446
Bears,90,0.3947890753256818
Bears,91,0.3957587000560007
Bears,92,0.3966753611583181
Bears,93,0.397539388294763
Bears,94,0.3983524442669372
Bears,95,0.3991166879607667
Bears,96,0.3998349540988965
Bears,97,0.40051033875901365
Bears,98,0.40114607061264834
Bears,99,0.4017458101511184
Bears,100,0.40231322632835875
Bears,101,0.4028513383702528
Bears,102,0.40336205897542227
Bears,103,0.4038471004681305
Bears,104,0.40430823109068365
Bears,105,0.40474667199194136
Bears,106,0.4051636895843015
Bears,107,0.40556132981213777
Bears,108,0.40594188297789785
Bears,109,0.4063077173008649
Bears,110,0.40666077054145877
Bears,111,0.40700275367912964
Bears,112,0.407334965628193
Bears,113,0.40765865900468073
Bears,114,0.40797517051449245
Bears,115,0.4082861127238019
Bears,116,0.40859323336559894
Bears,117,0.40889831017965406
Bears,118,0.4092022479066325
Bears,119,0.4095056368758055
Bears,120,0.40980874897171904
Moose,20,0.31059068307090376
Moose,21,0.31870901211113367
Moose,22,0.3268257979638067
Moose,23,0.33493531535551274
Moose,24,0.3430313272219204
Moose,25,0.35110879900940645
Moose,26,0.35915963673679135
Moose,27,0.36717510733665215
Moose,28,0.37514830793962883
Moose,29,0.38307580254133744
Moose,30,0.39095511993429993
Moose,31,0.39878443816217246
Moose,32,0.40656096680749537
Moose,33,0.41427792643808115
Moose,34,0.42192954317132436
Moose,35,0.42951071237180055
Moose,36,0.437017084348032
Moose,37,0.4444453016896517
Moose,38,0.45179243134066577
Moose,39,0.4590563805477717
Moose,40,0.46623566205539724
Moose,41,0.4733300919974217
Moose,42,0.4803387687346702
Moose,43,0.48726059968961727
Moose,44,0.49409441091112627
Moose,45,0.5008373925472264
Moose,46,0.5074860674528021
Moose,47,0.5140360125714172
Moose,48,0.5204835628932929
Moose,49,0.5268285621911366
Moose,50,0.5330699715002908
Moose,51,0.5392059621856264
Moose,52,0.5452338943935818
Moose,53,0.5511526887219873
Moose,54,0.5569615577554149
Moose,55,0.5626596458353789
Moose,56,0.5682484975540393
Moose,57,0.5737302673154674
Moose,58,0.5791069703058779
Moose,59,0.5843800161638947
Moose,60,0.589548365952414
Moose,61,0.594609747578313
Moose,62,0.5995617234959459
Moose,63,0.604402165218401
Moose,64,0.6091301782331876
Moose,65,0.6137454519475922
Moose,66,0.6182487776242899
Moose,67,0.6226419143088548
Moose,68,0.6269296265001449
Moose,69,0.6311183157243545
Moose,70,0.6352142728491331
Moose,71,0.63922242634383
Moose,72,0.6431474576188267
Moose,73,0.6469940002929856
Moose,74,0.6507663970424366
Moose,75,0.6544684886590579
Moose,76,0.6581025751791573
Moose,77,0.6616712308452963
Moose,78,0.6651776274195947
Moose,79,0.6686265375965204
Moose,80,0.6720228125871359
Moose,81,0.6753708615065082
Moose,82,0.6786736682499797
Moose,83,0.6819337205088064
Moose,84,0.6851527859396314
Moose,85,0.6883318505479856
Moose,86,0.6914717320904966
Moose,87,0.6945732876880137
Moose,88,0.697637649081989
Moose,89,0.700666007152466
Moose,90,0.7036598864006168
Moose,91,0.7066223178514619
Moose,92,0.7095565985527581
Moose,93,0.7124655716500702
Moose,94,0.7153519872706776
Moose,95,0.7182184278072393
Moose,96,0.7210664978549869
Moose,97,0.7238978976659286
Moose,98,0.7267152373400553
Moose,99,0.7295195880625674
Moose,100,0.732311549984855
Moose,101,0.7350917416077005
Moose,102,0.7378608548294505
Moose,103,0.7406195230612515
Moose,104,0.743367884964351
Moose,105,0.7461052527492807
Moose,106,0.7488305796712389
Moose,107,0.7515422550179688
Moose,108,0.7542389854844175
Moose,109,0.7569198852166505
Moose,110,0.7595852092062013
Moose,111,0.7622355919014855
Moose,112,0.7648721342206165
Moose,113,0.7674963892777683
Moose,114,0.7701100629088596
Moose,115,0.7727150735802547
Moose,116,0.7753132417684487
Moose,117,0.7779063345448901
Moose,118,0.7804960665848218
Moose,119,0.7830841394644357
Moose,120,0.7856719499559545
